Category,Segment,Ticker,Name,AMC,CMP_Baseline,1W (%),1M (%),3M (%),6M (%),1Y (%),52W High,52W Low,30D_Volume_Baseline
US Equity – Market Cap,Large Cap,IVV,iShares Core S&P 500 ETF,iShares,740.91,-2.52,0.47,7.93,9.9,25.86,763.06,588.68,5987531.0
US Equity – Market Cap,Mid Cap,VO,Vanguard Mid-Cap ETF,Vanguard,78.53,-0.54,0.42,4.03,9.91,17.18,80.18,66.74,2564988.0
US Equity – Market Cap,Micro Cap,IWC,iShares Micro-Cap ETF,iShares,181.35,-5.11,-3.79,7.05,17.87,50.22,192.93,120.72,171852.0
US Equity – Style,Large Cap Growth,IVW,iShares S&P 500 Growth ETF,iShares,134.6,-4.1,0.21,12.37,10.26,29.43,141.59,103.99,2365372.0
US Equity – Style,Large Cap Value,IVE,iShares S&P 500 Value ETF,iShares,226.54,-0.61,0.79,3.0,9.14,21.32,229.17,186.73,1094209.0
US Equity – Style,Mid Cap Growth,IJK,iShares S&P Mid-Cap 400 Growth,iShares,112.46,-1.41,-0.92,6.44,17.32,26.79,115.57,87.37,300269.0
US Equity – Style,Mid Cap Value,IJJ,iShares S&P Mid-Cap 400 Value,iShares,141.94,-0.2,-0.86,2.66,9.59,20.6,143.53,117.7,142630.0
US Equity – Style,Small Cap Growth,IJT,iShares S&P Small-Cap 600 Growth,iShares,161.61,-1.06,-1.78,6.42,14.14,25.65,165.04,127.67,148375.0
US Equity – Style,Small Cap Value,IJS,iShares S&P Small-Cap 600 Value,iShares,130.17,-0.4,0.0,5.82,16.45,37.01,132.48,95.01,468643.0
Factor / Smart Beta,Quality,QUAL,iShares MSCI USA Quality Factor ETF,iShares,213.14,-1.09,1.48,4.99,9.32,20.14,217.33,174.3,2197604.0
Factor / Smart Beta,Momentum,MTUM,iShares MSCI USA Momentum Factor ETF,iShares,306.47,-2.96,2.44,22.35,25.95,33.5,329.5,228.42,1308928.0
Factor / Smart Beta,Value,VLUE,iShares MSCI USA Value Factor ETF,iShares,191.92,-3.13,8.21,29.14,48.2,81.72,203.7,105.61,1120015.0
Factor / Smart Beta,Min Volatility,USMV,iShares MSCI USA Min Vol Factor ETF,iShares,95.64,-0.99,1.76,-1.36,1.87,4.33,97.41,90.67,2263435.0
Factor / Smart Beta,Low Volatility,SPLV,Invesco S&P 500 Low Volatility ETF,Invesco,73.47,1.74,0.37,-4.12,2.27,3.41,77.02,69.4,2466086.0
Factor / Smart Beta,High Dividend,HDV,iShares Core High Dividend ETF,iShares,27.49,1.07,1.36,0.28,13.61,22.66,27.95,22.41,2378648.0
Factor / Smart Beta,Dividend Growth,VIG,Vanguard Dividend Appreciation ETF,Vanguard,233.28,-0.58,1.51,3.84,6.88,18.98,236.51,195.73,982039.0
Factor / Smart Beta,Large Cap Multifactor,LRGF,iShares US Equity Factor ETF,iShares,74.85,-2.12,1.6,8.49,9.46,22.62,77.07,60.95,132238.0
Factor / Smart Beta,Buyback,PKW,Invesco Buyback Achievers ETF,Invesco,137.91,0.88,-0.63,0.1,5.58,17.18,140.37,117.65,28595.0
Factor / Smart Beta,Profitability,VPU,Vanguard Utilities ETF,Vanguard,192.36,-0.16,-2.87,-5.14,1.29,13.2,204.52,169.23,213287.0
Commodities,Gold (Large),GLD,SPDR Gold Shares,SPDR,396.24,-5.01,-8.06,-16.02,4.25,28.1,495.9,300.96,6144661.0
Commodities,Gold (Low Cost),IAU,iShares Gold Trust,iShares,81.22,-4.99,-8.02,-15.96,4.36,28.33,101.57,61.62,5429796.0
Commodities,Silver,SLV,iShares Silver Trust,iShares,61.57,-9.89,-12.21,-18.28,31.93,89.74,105.6,32.45,21570434.0
Commodities,Broad Commodities,PDBC,Invesco Optimum Yield Diversified Commodity,Invesco,17.46,-0.91,-3.16,12.21,35.26,40.71,18.91,12.41,6332415.0
Commodities,Crude Oil,USO,United States Oil Fund LP,USCF,133.02,3.04,-0.69,45.28,92.09,90.22,152.96,66.17,8818676.0
Commodities,Energy Commodities,DBE,Invesco DB Energy Fund,Invesco,30.65,1.93,-1.03,32.17,70.49,76.34,34.16,17.02,69990.0
Commodities,Natural Gas,UNG,United States Natural Gas Fund LP,USCF,11.67,-2.18,11.67,-0.93,-15.62,-30.12,18.08,10.15,9993668.0
Commodities,Copper,CPER,United States Copper Index Fund,USCF,38.08,-2.01,1.44,5.87,22.13,23.8,40.6,27.21,806574.0
Commodities,Wheat,WEAT,Teucrium Wheat Fund,Teucrium,22.28,-4.7,-4.46,2.25,6.65,-3.55,25.49,19.88,928444.0
Commodities,Gold Miners,GDX,VanEck Gold Miners ETF,VanEck,78.84,-11.9,-14.71,-25.54,2.07,49.41,115.84,50.36,20924644.0
Alternatives,Global REIT,REET,iShares Global REIT ETF,iShares,27.17,-0.37,-1.49,1.43,9.18,13.52,27.61,23.75,2062408.0
Alternatives,Managed Futures,DBMF,iMGP DBi Managed Futures Strategy ETF,iMGP,30.66,-1.1,0.69,0.56,11.44,27.82,31.42,23.92,1395081.0
Alternatives,Merger Arb,MNA,IQ Merger Arbitrage ETF,IQ,36.46,0.55,-0.27,0.19,1.82,4.23,36.63,34.87,26962.0
Alternatives,Market Neutral,BTAL,AGF US Market Neutral Anti-Beta Fund,AGF,11.97,3.64,1.1,-15.23,-19.05,-34.83,18.37,11.48,678298.0
Alternatives,VIX Short Term,UVXY,ProShares Ultra VIX Short-Term Futures ETF,ProShares,30.68,6.64,-15.64,-24.6,-40.66,-72.1,116.1,27.64,9045946.0
Alternatives,S&P 500 Inverse,SH,ProShares Short S&P500,ProShares,33.73,2.59,-0.06,-6.3,-6.57,-15.86,40.09,32.76,8258692.0
Alternatives,Balanced Allocation,AOM,iShares Core Moderate Allocation ETF,iShares,49.2,-1.36,-0.57,1.82,4.57,12.9,50.02,43.58,146012.0
Alternatives,Global Infrastructure,IGF,iShares Global Infrastructure ETF,iShares,66.18,-0.63,-2.6,-2.89,8.18,15.17,69.37,56.81,789388.0
Thematic – Technology,Semiconductors,SOXX,iShares Semiconductor ETF,iShares,539.77,-5.15,6.49,58.14,90.74,151.62,615.68,214.52,8850547.0
Thematic – Technology,Robotics & AI,BOTZ,Global X Robotics & AI ETF,Global X,37.98,-5.4,-4.76,2.29,10.4,22.24,41.63,30.24,1106381.0
Thematic – Technology,Cloud Computing,SKYY,First Trust Cloud Computing ETF,First Trust,140.76,-2.64,8.59,26.14,9.57,19.28,155.17,104.16,358061.0
Thematic – Technology,Cybersecurity,CIBR,First Trust Nasdaq Cybersecurity ETF,First Trust,86.7,-2.63,23.56,34.32,18.31,18.97,94.32,60.74,1701043.0
Thematic – Technology,Fintech,FINX,Global X FinTech ETF,Global X,23.65,-9.9,-9.13,-6.51,-19.77,-24.79,35.08,22.25,72237.0
Thematic – Technology,IoT,SNSR,Global X Internet of Things ETF,Global X,49.5,-3.4,6.29,26.15,38.09,37.7,53.8,34.2,27072.0
Thematic – Technology,Blockchain,BLOK,Amplify Transformational Data Sharing ETF,Amplify,61.07,-10.14,-7.36,10.33,4.45,22.21,73.58,47.36,357152.0
Thematic – Technology,eSports & Gaming,ESPO,VanEck Video Gaming and eSports ETF,VanEck,88.11,-1.15,-3.85,-5.01,-18.53,-14.75,120.81,87.21,18523.0
Thematic – Technology,E-Commerce,IBUY,Amplify Online Retail ETF,Amplify,65.81,-2.05,-2.48,0.11,-9.04,-4.34,78.71,60.37,11958.0
Thematic – Technology,Disruptive Tech,ARKK,ARK Innovation ETF,ARK,74.49,-9.1,-6.4,-0.59,-3.64,32.17,92.53,56.36,7536060.0
Thematic – Energy & Climate,Clean Energy,ICLN,iShares Global Clean Energy ETF,iShares,21.32,-9.55,0.0,17.86,30.77,68.98,23.75,12.53,6983493.0
Thematic – Energy & Climate,Solar,TAN,Invesco Solar ETF,Invesco,64.05,-13.36,5.92,16.73,36.05,92.17,73.93,32.05,1605450.0
Thematic – Energy & Climate,EVs & Future Mobility,DRIV,Global X Autonomous & Electric Vehicles ETF,Global X,38.62,-7.15,-2.22,23.03,35.83,75.93,42.53,21.95,87410.0
Thematic – Energy & Climate,Lithium & Battery,LIT,Global X Lithium & Battery Tech ETF,Global X,78.3,-10.15,-14.44,10.06,27.93,112.03,91.62,36.01,480804.0
Thematic – Energy & Climate,Uranium,URNM,Sprott Uranium Miners ETF,Sprott,55.28,-9.79,-20.1,-22.11,4.87,36.21,83.99,40.52,781815.0
Thematic – Energy & Climate,Water,PHO,Invesco Water Resources ETF,Invesco,66.39,0.74,-3.64,-7.76,-8.11,-3.66,74.4,64.15,141083.0
Thematic – Healthcare,Biotech,IBB,iShares Biotechnology ETF,iShares,168.44,-2.17,-3.12,-2.55,-2.08,35.01,177.51,124.64,1431624.0
Thematic – Healthcare,Genomics,ARKG,ARK Genomic Revolution ETF,ARK,33.41,-3.55,7.57,13.22,7.29,50.09,36.27,22.26,2716797.0
Thematic – Healthcare,Digital Health,EDOC,Global X Telemedicine & Digital Health ETF,Global X,25.47,1.8,1.39,-3.01,-17.8,141.72,33.44,9.96,7837.0
Thematic – Other,Defense & Aerospace,ITA,iShares US Aerospace & Defense ETF,iShares,229.45,-2.54,2.7,-7.03,13.44,27.98,250.42,178.0,933437.0
Thematic – Other,Agriculture,MOO,VanEck Agribusiness ETF,VanEck,78.6,-1.08,-6.68,-4.96,10.74,10.64,86.16,67.64,388114.0
Thematic – Other,Luxury,LUXE,Emles Luxury Goods ETF,Emles,7.48,6.4,-17.8,-20.59,-19.22,-18.61,10.51,6.86,296258.0
Thematic – Other,Cannabis,MSOS,AdvisorShares Pure US Cannabis ETF,AdvisorShares,5.47,11.18,3.8,40.62,64.76,136.8,6.69,2.06,7877329.0
Thematic – Other,Space,ARKX,ARK Space Exploration & Innovation ETF,ARK,34.04,-8.94,0.65,6.04,26.59,62.33,37.74,20.97,1128255.0
Thematic – Other,3D Printing,PRNT,3D Printing ETF,ARK,24.07,-7.28,2.19,7.65,10.04,13.67,26.44,19.85,15759.0
Geography – Americas,Canada,EWC,iShares MSCI Canada ETF,iShares,58.03,-1.33,-0.31,0.97,13.55,30.05,59.46,44.6,2212440.0
Geography – Americas,Brazil,EWZ,iShares MSCI Brazil ETF,iShares,34.01,-5.29,-14.76,-9.28,8.15,29.92,41.73,25.62,27909449.0
Geography – Americas,Mexico,EWW,iShares MSCI Mexico ETF,iShares,75.1,-4.25,-5.56,-3.61,12.98,28.33,81.23,56.85,1288313.0
Geography – Americas,Latin America,ILF,iShares Latin America 40 ETF,iShares,33.14,-5.15,-10.34,-5.8,11.87,36.12,38.1,24.19,2908614.0
Geography – Americas,Chile,ECH,iShares MSCI Chile ETF,iShares,38.62,-8.0,-8.16,-4.19,3.99,23.08,47.37,29.38,461782.0
Geography – Americas,Colombia,GXG,Global X MSCI Colombia ETF,Global X,40.9,4.36,7.66,12.12,19.51,49.54,43.62,26.94,200922.0
Geography – Americas,Peru,EPU,iShares MSCI All Peru Capped ETF,iShares,78.56,-8.41,-4.01,-11.4,28.14,64.7,93.84,46.78,83717.0
Geography – Americas,Argentina,ARGT,Global X MSCI Argentina ETF,Global X,91.59,-6.25,-2.53,4.28,4.71,5.55,102.94,67.04,252788.0
Geography – Europe,Europe Broad,VGK,Vanguard FTSE Europe ETF,Vanguard,87.13,-2.11,-2.35,1.09,10.13,16.09,90.07,73.54,3173234.0
Geography – Europe,UK,EWU,iShares MSCI United Kingdom ETF,iShares,46.38,-1.17,-2.23,-1.82,11.18,19.95,48.68,38.16,1450812.0
Geography – Europe,Germany,EWG,iShares MSCI Germany ETF,iShares,42.11,-3.04,-3.13,0.02,4.78,0.56,44.56,38.08,1339097.0
Geography – Europe,France,EWQ,iShares MSCI France ETF,iShares,45.36,-1.33,-2.91,0.29,3.47,8.34,48.35,41.08,349917.0
Geography – Europe,Switzerland,EWL,iShares MSCI Switzerland ETF,iShares,61.01,-3.36,-2.38,-2.48,6.55,12.06,65.08,52.43,499191.0
Geography – Europe,Italy,EWI,iShares MSCI Italy ETF,iShares,58.04,-2.24,-2.63,6.36,12.73,24.71,59.61,45.66,372956.0
Geography – Europe,Spain,EWP,iShares MSCI Spain ETF,iShares,56.79,-1.93,-1.51,3.9,13.26,33.56,58.39,41.86,404671.0
Geography – Europe,Netherlands,EWN,iShares MSCI Netherlands ETF,iShares,65.6,-2.15,-0.39,8.0,19.75,29.35,68.23,48.98,151440.0
Geography – Europe,Sweden,EWD,iShares MSCI Sweden ETF,iShares,50.95,-3.39,-3.17,-3.7,9.61,14.26,54.72,43.15,145434.0
Geography – Europe,Poland,EPOL,iShares MSCI Poland ETF,iShares,38.9,-3.97,-3.19,7.43,19.21,37.52,40.64,28.01,368163.0
Geography – Europe,Turkey,TUR,iShares MSCI Turkey ETF,iShares,38.09,-0.29,-12.58,-2.23,14.73,24.28,43.74,29.66,360324.0
Geography – Europe,Greece,GREK,Global X MSCI Greece ETF,Global X,71.72,-3.55,-1.63,7.46,11.83,33.29,77.2,52.66,99292.0
Geography – Europe,Norway,ENOR,iShares MSCI Norway ETF,iShares,36.1,-2.7,-3.19,3.83,34.98,33.09,38.1,26.49,72951.0
Geography – Europe,Denmark,EDEN,iShares MSCI Denmark ETF,iShares,108.97,-3.01,-3.65,1.56,1.54,-3.83,125.6,99.01,11102.0
Geography – Asia-Pacific,Asia ex-Japan,AAXJ,iShares MSCI All Country Asia ex Japan ETF,iShares,112.04,-5.9,-3.74,11.35,23.58,43.01,123.46,78.34,698087.0
Geography – Asia-Pacific,SE Asia,ASEA,Global X FTSE Southeast Asia ETF,Global X,19.54,-1.32,-1.62,0.25,9.58,22.46,20.65,15.55,31820.0
Geography – Asia-Pacific,Japan,EWJ,iShares MSCI Japan ETF,iShares,90.72,-2.41,-1.05,2.4,14.89,29.28,94.13,69.1,5817901.0
Geography – Asia-Pacific,China,MCHI,iShares MSCI China ETF,iShares,54.44,-1.2,-7.27,-4.71,-11.41,1.2,66.18,52.85,2948145.0
Geography – Asia-Pacific,Hong Kong,EWH,iShares MSCI Hong Kong ETF,iShares,21.82,-5.58,-10.54,-6.39,1.67,18.11,24.55,18.41,2630906.0
Geography – Asia-Pacific,Taiwan,EWT,iShares MSCI Taiwan ETF,iShares,98.08,-4.57,3.41,36.94,63.35,90.89,107.11,51.38,6081013.0
Geography – Asia-Pacific,South Korea,EWY,iShares MSCI South Korea ETF,iShares,175.19,-14.89,-3.73,30.38,99.49,174.06,216.7,63.92,18209936.0
Geography – Asia-Pacific,India,INDA,iShares MSCI India ETF,iShares,47.34,-2.51,-5.38,-5.83,-12.79,-12.62,55.86,45.42,6017536.0
Geography – Asia-Pacific,Australia,EWA,iShares MSCI Australia ETF,iShares,28.06,-4.07,-6.84,-4.4,11.4,9.93,30.26,24.53,2150600.0
Geography – Asia-Pacific,Singapore,EWS,iShares MSCI Singapore ETF,iShares,28.67,-2.78,-1.55,3.24,4.96,13.51,29.98,24.5,920018.0
Geography – Asia-Pacific,Indonesia,EIDO,iShares MSCI Indonesia ETF,iShares,11.23,-11.71,-25.73,-33.43,-39.46,-37.27,19.22,11.23,1222489.0
Geography – Asia-Pacific,Malaysia,EWM,iShares MSCI Malaysia ETF,iShares,27.91,-2.31,-8.16,-3.16,7.04,19.13,30.42,23.04,258325.0
Geography – Asia-Pacific,Thailand,THD,iShares MSCI Thailand ETF,iShares,72.53,-1.27,0.28,7.79,24.31,40.82,75.05,47.98,79329.0
Geography – Asia-Pacific,Philippines,EPHE,iShares MSCI Philippines ETF,iShares,24.33,1.97,-3.03,-7.81,-1.9,-11.24,28.37,23.09,107644.0
Geography – Asia-Pacific,Vietnam,VNM,VanEck Vietnam ETF,VanEck,17.99,-3.8,-7.93,-1.69,1.56,31.2,19.8,12.99,587011.0
Geography – Asia-Pacific,Pakistan,PAK,Global X MSCI Pakistan ETF,Global X,,,,,,,,,
Geography – Asia-Pacific,New Zealand,ENZL,iShares MSCI New Zealand ETF,iShares,44.42,-4.95,-3.42,-4.64,0.63,-0.24,48.0,41.8,32416.0
Geography – Middle East & Africa,Israel,EIS,iShares MSCI Israel ETF,iShares,124.09,-9.88,-9.12,-1.38,23.26,46.41,137.69,80.7,87223.0
Geography – Middle East & Africa,Saudi Arabia,KSA,iShares MSCI Saudi Arabia ETF,iShares,37.44,-3.38,-2.6,-0.05,0.81,0.18,40.63,35.83,478973.0
Geography – Middle East & Africa,UAE,UAE,iShares MSCI UAE ETF,iShares,18.5,-5.27,-6.38,-6.73,-0.15,3.84,22.23,16.83,385791.0
Geography – Middle East & Africa,Qatar,QAT,iShares MSCI Qatar ETF,iShares,18.62,-3.17,-2.36,-1.43,0.4,2.8,20.31,17.51,41609.0
Geography – Middle East & Africa,Kuwait,KWT,iShares MSCI Kuwait ETF,iShares,37.83,-1.44,-2.48,4.32,-1.25,6.34,40.22,34.27,2434.0
Geography – Middle East & Africa,Egypt,EGPT,VanEck Egypt Index ETF,VanEck,,,,,,,,,
Geography – Middle East & Africa,South Africa,EZA,iShares MSCI South Africa ETF,iShares,64.37,-7.26,-10.54,-13.41,2.4,27.15,81.6,48.89,223823.0
Geography – Middle East & Africa,Nigeria,NGE,Global X MSCI Nigeria ETF,Global X,,,,,,,,,
Geography – Global / Multi-Region,Global All Country,VT,Vanguard Total World Stock ETF,Vanguard,153.68,-2.81,-0.89,6.04,11.64,25.79,159.35,122.04,2857006.0
Geography – Global / Multi-Region,World Index,URTH,iShares MSCI World ETF,iShares,200.38,-2.22,-0.12,6.12,10.25,23.79,206.18,161.71,1334124.0
Geography – Global / Multi-Region,Developed ex-US,EFA,iShares MSCI EAFE ETF,iShares,102.26,-2.42,-2.43,0.87,10.95,18.45,105.66,84.79,13744957.0
Geography – Global / Multi-Region,All World ex-US,VEU,Vanguard FTSE All-World ex-US ETF,Vanguard,81.13,-3.42,-2.79,3.6,14.85,26.7,85.0,63.33,2528338.0
Geography – Global / Multi-Region,Japan Hedged,DXJH,WisdomTree Japan Hedged Quality Dividend,WisdomTree,,,,,,,,,
Geography – Global / Multi-Region,Small Cap World,VSS,Vanguard FTSE All-World ex-US Small-Cap ETF,Vanguard,154.39,-4.11,-4.64,1.01,12.51,23.01,162.68,125.08,325694.0
Geography – Emerging Markets,EM Broad,VWO,Vanguard FTSE Emerging Markets ETF,Vanguard,58.03,-3.09,-4.48,4.41,9.88,24.19,61.19,46.4,7940003.0
Geography – Emerging Markets,EM ex-China,EMXC,iShares MSCI Emerging Markets ex China ETF,iShares,93.9,-7.07,-3.2,14.07,36.21,59.75,104.04,58.78,2503812.0
Geography – Emerging Markets,EM Small Cap,EWX,SPDR S&P Emerging Markets Small Cap ETF,SPDR,71.98,-3.91,-3.81,7.51,11.96,22.09,75.85,57.75,19501.0
Geography – Emerging Markets,EM Min Vol,EVAL,iShares MSCI EM Min Volatility Factor ETF,iShares,,,,,,,,,
Geography – Frontier Markets,Frontier Markets,FM,iShares MSCI Frontier and Select EM ETF,iShares,,,,,,,,,
Geography – Frontier Markets,Africa,AFK,VanEck Africa Index ETF,VanEck,26.18,-5.38,-7.13,-6.4,9.12,32.86,30.56,19.18,92141.0
Geography – Frontier Markets,Kazakhstan,KAZ,iShares MSCI Kazakhstan ETF,iShares,,,,,,,,,
